season,FullName,CountryCode,Team,Points
2024,Max Verstappen,NED,Max Verstappen,399.0
2024,Sergio Perez,MEX,Sergio Perez,138.0
2024,Carlos Sainz,ESP,Carlos Sainz,262.0
2024,Charles Leclerc,MON,Charles Leclerc,327.0
2024,George Russell,GBR,George Russell,226.0
2024,Lando Norris,GBR,Lando Norris,344.0
2024,Lewis Hamilton,GBR,Lewis Hamilton,207.0
2024,Oscar Piastri,AUS,Oscar Piastri,265.0
2024,Fernando Alonso,ESP,Fernando Alonso,70.0
2024,Lance Stroll,CAN,Lance Stroll,24.0
2024,Guanyu Zhou,CHN,Guanyu Zhou,4.0
2024,Kevin Magnussen,DEN,Kevin Magnussen,14.0
2024,Daniel Ricciardo,AUS,Daniel Ricciardo,7.0
2024,Yuki Tsunoda,JPN,Yuki Tsunoda,29.0
2024,Alexander Albon,THA,Alexander Albon,12.0
2024,Nico Hulkenberg,GER,Nico Hulkenberg,36.0
2024,Esteban Ocon,FRA,Esteban Ocon,23.0
2024,Pierre Gasly,FRA,Pierre Gasly,40.0
2024,Valtteri Bottas,FIN,Valtteri Bottas,0.0
2024,Logan Sargeant,USA,Logan Sargeant,0.0
2024,Oliver Bearman,GBR,Oliver Bearman,7.0
2024,Franco Colapinto,ARG,Franco Colapinto,5.0
2024,Liam Lawson,NZL,Liam Lawson,4.0
2024,Jack Doohan,AUS,Jack Doohan,0.0
